"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Idgf5",-0.51786761050868,5.99759216406039,-6.31156695786106,0.000277788226755822,0.0150262421481279,0.693987833717556
"Ho",0.484514925219978,9.93562826022418,6.27509736856838,0.000288508041341438,0.0155408055407099,0.653897852676349
"Cyp9b1",0.650769438524348,5.63606059391729,6.24822374382059,0.000296700870445267,0.0159155291921349,0.62424434126813
"CG13623",0.499408425491996,8.70332726433753,6.23847222328219,0.000299737294970598,0.0160116926782219,0.61346049913786
"CG31809",0.629359346764099,6.64571833988324,6.23245884131531,0.000301626906809798,0.0160168558342412,0.606804249922964
"CG13239",-1.44991665040349,8.93721487780134,-6.23025669802181,0.000302322197275176,0.0160168558342412,0.604365485633216
"GNBP3",0.845389630646964,6.54553204390364,6.22479138082728,0.000304055471754443,0.0160426645219947,0.598310140840375
"CG5144",1.05615221760388,5.2649885887739,6.20955988015216,0.000308944418760165,0.0162270546202803,0.5814133541385
"CG5987",0.761253642207333,6.57594920135591,6.20608756554911,0.000310071107393891,0.0162270546202803,0.577557091935506
"CG9498",-0.500626095490944,8.12155007814613,-6.19233539951848,0.0003145783382916,0.0163962814865023,0.562268539693421
"PH4alphaSG2",0.641449652518828,8.75774509805699,6.18588826643939,0.000316716333754432,0.0164411535514297,0.555092465216612
"CG14823",-0.633492252007281,5.27510627368271,-6.174797640061,0.000320431990642556,0.0165672347290452,0.542734916160643
"Ubi-p5E",0.423193195538531,11.8773775391159,6.15698330632445,0.000326501823178256,0.0168135378863875,0.522851204744775
"CG31373",-0.590343181496641,7.56376404056588,-6.1475186676959,0.000329778442257,0.016914612213612,0.512269851925165
"CG14453",-1.10130669993204,10.0814927187353,-6.14310546590745,0.000331318718640462,0.0169261793007036,0.507331843447925
"CG10514",0.696464923598161,5.22914820252616,6.11541769090651,0.00034116600790595,0.0173603604181075,0.476291880161325
"CG14275",0.94208996013362,9.35459059469194,6.10565986960989,0.000344713356127706,0.0174718100267247,0.465328112247574
"P5CDh1",-0.472705513561861,9.20004140461545,-6.09590265400179,0.000348301390901416,0.0175844396331954,0.454352202221372
"CG5535",-0.588770678675361,7.94127319368901,-6.08125336259822,0.000353766338351255,0.0177905774997424,0.437849075347798
"jp",-0.400115089084011,6.2179171540218,-6.05287328157584,0.000364625903636573,0.0182653458498725,0.405795022376361
"Smyd5",0.502467106257653,8.58266710861004,6.04677267968292,0.000367008190407603,0.0183134241988662,0.398890414836498
"CG15011",-0.417990355555609,8.12382868219075,-6.03130490843095,0.000373125986171426,0.0184092014366184,0.38136148686272
"CG10570",-0.994412688390833,6.5480504860005,-6.02989218525456,0.000373690348943962,0.0184092014366184,0.379758891438844
"CG10133",0.88800252369657,7.15545026508864,6.02757496242693,0.000374618094379573,0.0184092014366184,0.377129642591604
"Rtnl2",-0.478918300110696,4.59176894190419,-6.0248966651995,0.000375693581982093,0.0184092014366184,0.374089789008501
"Ptp52F",0.686174312356823,7.31600248179633,6.02394298508903,0.000376077363510224,0.0184092014366184,0.37300713139478
"CG10050",0.53538145392952,7.58549991244102,6.00085435574183,0.000385502496437001,0.0187990876482195,0.346758154752007
"CG15279",-0.654010751372515,7.01034557140087,-5.99542974743694,0.000387754655353263,0.018827242476912,0.340580487356111
"CG9780",0.858171908364713,7.25576214055623,5.99243389183975,0.000389004699305469,0.018827242476912,0.337167016875823
"CG10359",-1.09719529724171,7.41022571029008,-5.9878581495458,0.000390922583064915,0.018849203499542,0.331951061255855
"Cyp6a18",-0.905131444961968,5.27633443595205,-5.96163888918106,0.000402116019671218,0.0193165732733107,0.302008124472055
"CG13397",0.529256954254416,7.43484611068897,5.94860313636759,0.000407812875867635,0.0194495580578261,0.287085968571871
"Spn47C",-0.579396031152746,4.55568262702426,-5.94839192982127,0.00040790590924445,0.0194495580578261,0.286844006360111
"CG7724",-0.975424342985564,10.0749838855604,-5.9372686492439,0.000412838903346594,0.0195834115237081,0.274092306600512
"wrd",-0.414390723555893,7.14115328587413,-5.93120533092849,0.000415555663325478,0.0195834115237081,0.267134172151835
"AlkB",0.592372055309571,9.39944194129826,5.92959009723683,0.000416282725899498,0.0195834115237081,0.265279711439391
"CG10638",0.449030401359632,7.8384753007506,5.9262333086789,0.000417798218664142,0.0195834115237081,0.261424611366335
"CG32344",-0.522667862650735,9.79378165372364,-5.92508300644289,0.00041831895052196,0.0195834115237081,0.260103191210471
"Edg78E",-0.64538959346881,5.32119098073673,-5.91490154325153,0.000422959449384883,0.0197289128673224,0.24839919729834
"CG13063",-1.1653940809339,10.8360186230007,-5.90284143104063,0.000428530039956658,0.0198253776157649,0.234517132614035
"dnd",0.705864055564093,7.81499072752554,5.90254224907957,0.000428669260697917,0.0198253776157649,0.234172497351002
"Irbp18",0.431571019739399,9.77206959917161,5.89937835099379,0.000430144609529337,0.0198253776157649,0.230527166796849
"Ccp84Ac",-0.63488695125517,9.45536744771978,-5.89714945323851,0.00043118733357264,0.0198253776157649,0.227958280327742
"tub",0.825959824364219,8.66465127491638,5.88939097248675,0.000434838777340938,0.0199221153718407,0.219010993468689
"Twdlbeta",-1.00167376850163,11.0713693649244,-5.88296581904549,0.00043788860873684,0.0199683099809069,0.211595035524359
"CG34002",-0.568666599645864,5.23660732646349,-5.88074308429134,0.000438949178545646,0.0199683099809069,0.209028209611989
"CG12637",0.518944858270586,4.62507025459232,5.87543480168238,0.000441493521178115,0.0200133365903065,0.202895409914155
"CG10472",-0.890658314877759,7.97130140464482,-5.86058470869925,0.000448698478126961,0.0202685761663386,0.185717968064776
"Cpr49Ac",-0.395213264535704,6.93509061817661,-5.82483422970947,0.000466583169258896,0.0209415008506109,0.144238999657882
"sfl",-1.41321171598513,7.81970537659184,-5.82431483940124,0.000466848745077313,0.0209415008506109,0.14363507447476
"CG31875",0.456738197497251,7.63962557818471,5.81336718431189,0.000472485598900662,0.0211207625008581,0.130896855385658
"CG17721",0.394932836063601,9.00969429229568,5.80997442472982,0.000474247744906164,0.0211261780896953,0.12694579496061
"CG17322",-0.429452001515648,7.44715378305005,-5.79785121661931,0.000480603972637324,0.0213267541300607,0.112814507333274
"Slimp",0.677694436302945,7.43173035880558,5.79509249405923,0.000482063496337399,0.0213267541300607,0.109595965116712
"CG33099",0.549888949306068,11.1985809356823,5.78953622737373,0.000485017978987858,0.0213653683471119,0.103110359851875
"CG33523",-0.806315866550948,8.39748033686145,-5.7872200815129,0.000486255470382459,0.0213653683471119,0.100405541817073
"Anp",-0.561320449971394,4.30605913775591,-5.78079532686117,0.000489706454021652,0.0214065024701314,0.0928987217941231
"CG5805",-0.508069695791074,8.71251467994451,-5.77929323612106,0.000490517184145469,0.0214065024701314,0.0911428138699701
"Cpr50Cb",-0.567148422081207,8.02188011980957,-5.77439377446519,0.000493171921843266,0.0214496463574669,0.0854132654635391
"CG17190",-0.466206890883337,5.17310484181413,-5.77099096619761,0.000495025053372101,0.0214577526502102,0.0814319611369623
"CG12605",0.671876130516492,6.0729608194799,5.75673452405519,0.000502873063285296,0.0217247913313252,0.0647342005370213
"vers",0.45076240106315,9.5241589277918,5.74645957344129,0.000508614566600503,0.0218278889780723,0.052682050585287
"EbpIII",-0.705890900590147,10.5184708552729,-5.74639564999826,0.000508650512150202,0.0218278889780723,0.0526070242616328
"CG13041",-0.872717102692633,10.8923065052444,-5.73803437965586,0.00051337652676059,0.0218586351352468,0.0427885324609276
"CG6034",-0.828859038954526,5.32257166049286,-5.73781615719593,0.000513500519983175,0.0218586351352468,0.0425321460878596
"CG32017",-0.790142425766666,8.5857281568095,-5.73477808044953,0.000515230186194803,0.0218586351352468,0.0389620585374475
"CG1339",0.405277268025963,4.20982011736276,5.73315211023153,0.000516158542886052,0.0218586351352468,0.0370508242497811
"E23",0.584712922908615,7.6188977759355,5.72576479854613,0.000520399709589747,0.0219659864303554,0.0283627801082007
"CG11474",-0.366129186587751,8.23529581596421,-5.71968295131925,0.000523920298021561,0.0220373780487036,0.0212042951487312
"Abl",0.588922484124337,7.04243957731667,5.71342422177225,0.000527570774620406,0.0220373780487036,0.0138321740773488
"CG14523",0.478394915440135,7.0121595199516,5.70875835076643,0.000530310482375518,0.0220373780487036,0.00833267865172349
"CG7992",0.41940275026638,7.52866287414044,5.70454946415076,0.00053279534718353,0.0220373780487036,0.00336917993180919
"CG6171",-0.524413596632991,9.42316884813195,-5.70089074892064,0.000534965852347413,0.0220373780487036,-0.000947538165994466
"ouib",0.488368347101561,5.40152992660348,5.70034864104814,0.000535288283855137,0.0220373780487036,-0.0015873023448405
"CG12182",0.84897111744395,8.50631411801569,5.70003976923399,0.00053547208869126,0.0220373780487036,-0.00195183344875272
"st",0.645278223984401,7.23780184020038,5.69951378943769,0.000535785251611326,0.0220373780487036,-0.00257262680670145
"Sk2",0.460921629892605,8.94095243863274,5.6867938911928,0.00054342049772469,0.0221879648650794,-0.0175973246570527
"CG17919",-0.452798552972647,9.32091613772985,-5.68556045451024,0.000544167249542263,0.0221879648650794,-0.0190554717886871
"ppk",-0.515933639471085,3.9928153670661,-5.68481878975452,0.000544616816635474,0.0221879648650794,-0.0199323583729747
"Kmn1",0.59623648046755,9.30650217551484,5.68039690518485,0.000547305713191771,0.0221993821269781,-0.0251620645843325
"CG16749",-0.689037541875464,7.41020232587136,-5.67869295674106,0.000548345775701338,0.0221993821269781,-0.0271780408930207
"CG13029",0.407293564861273,9.08512059195934,5.64575882913502,0.000568883244659511,0.0229571730999471,-0.0662238811676756
"CG10657",-0.782115408356667,10.9533172399289,-5.64301791948518,0.000570630370668251,0.0229571730999471,-0.0694803665542709
"CG12728",0.462236153344087,6.55113511764979,5.62889130788568,0.00057972950929777,0.0231847295855588,-0.0862811757367394
"Culd",0.609823714038001,6.26585780592591,5.62864684618948,0.000579888373974673,0.0231847295855588,-0.0865721642659851
"GluClalpha",-0.747215397702615,4.54308398308824,-5.62143242622197,0.000584598410206703,0.0232902567226665,-0.0951634863549291
"MFS1",0.579790458621233,8.93501743146184,5.6168913896112,0.000587584742062224,0.0232902567226665,-0.100574997347731
"dysc",-0.666441277488987,4.78644007225797,-5.61179779636869,0.000590954508945059,0.0232902567226665,-0.106648479009797
"TwdlS",-0.437319314837369,4.70154391246855,-5.61118933655991,0.000591358471955623,0.0232902567226665,-0.107374239386585
"Ku80",0.712819610897574,7.7697159376956,5.61086602741356,0.000591573244392726,0.0232902567226665,-0.107759898426269
"CG13045",-0.848444530957614,7.34778139258854,-5.60630224086208,0.000594614146641994,0.0233386052556982,-0.113205396465334
"Syp",-0.496594469869144,5.10992168143032,-5.6029103015642,0.000596885412222837,0.0233565434557957,-0.117254572696723
"lambdaTry",-0.684804725850313,8.20657275583371,-5.59648385981863,0.000601214908112906,0.0233865750237652,-0.124930728829116
"CG2453",0.656717320819731,8.15338343622746,5.59637871968476,0.000601286028652033,0.0233865750237652,-0.125056363962205
"Ubi-p63E",0.438590399574135,12.1906594858924,5.58691728715177,0.000607724259508908,0.0235657895087882,-0.136368575874947
"ntc",0.766682466203907,7.63642125536568,5.58153165463894,0.000611422983437171,0.0235776831059059,-0.142813417291903
"CG6910",-1.03727903123513,4.90918477859436,-5.58113871823221,0.000611693813684369,0.0235776831059059,-0.143283795907623
"CG15414",-0.435560116077919,5.15541462560278,-5.5748007775553,0.000616080561404513,0.0236758840224528,-0.150873903603816
"Lcp65Af",-1.27054743131499,9.55172046064819,-5.56774901383426,0.00062100222349216,0.0237939959084466,-0.1593256125791
"CG18577",0.796830425032494,6.29149269593123,5.55358000768016,0.000631022955471069,0.0241062003820016,-0.176329023664211
"BCAS2",0.529973668128745,9.6915402057058,5.54904277903994,0.000634269428323558,0.0241585343794008,-0.181779969615991
"Jafrac2",0.439733076500652,9.81549686283238,5.54202144783511,0.000639329709447851,0.024269799685282,-0.190221089019104
"Cpr65Au",-0.629615125021393,5.02322636223095,-5.53977103428444,0.000640960998368485,0.024269799685282,-0.192928056359992
"CG30460",-0.49946101490043,6.79456561493792,-5.53586887783166,0.000643800505529166,0.0243058290562536,-0.197623586981778
"CG42825",-0.612110614894503,4.51999662254299,-5.52180857960201,0.000654147531127541,0.0246242553091695,-0.214560709031349
"CG14880",-0.729446076664393,6.96604941359805,-5.50872427308449,0.000663941305685773,0.0249200593860018,-0.230347663394828
"CG4842",-0.536177136319899,5.97682381754024,-5.48519174146247,0.000681965312858221,0.0254840531582578,-0.258802996972014
"CG31098",-0.466432570338771,9.25794613425716,-5.48187676904979,0.000684547391476535,0.0254840531582578,-0.262817844873335
"CG43693",0.438552856898642,8.01316751518592,5.48141721076916,0.000684906197977102,0.0254840531582578,-0.263374552737785
"c(3)G",0.53579632380278,8.4877876460057,5.46812983205159,0.00069537071993156,0.0257311460261559,-0.279484030603318
"Cyp18a1",-0.626626029779725,10.0559954520719,-5.46791114420177,0.000695544416428636,0.0257311460261559,-0.279749378609982
"PIG-M",0.370287339845934,9.89194541311273,5.46380489011656,0.000698814776128216,0.0257780556672626,-0.284733042647505
"RpS19b",-0.412841810197377,6.70894015711919,-5.45827169226664,0.000703248447523372,0.0258122029003414,-0.291452407230566
"AsnS",0.570223810606219,9.02755744377643,5.45716250651734,0.000704140948493947,0.0258122029003414,-0.292799904477507
"CG6084",-0.429423567345861,9.06730097430449,-5.45327822111302,0.00070727627759527,0.0258122029003414,-0.297520140709057
"CG9555",0.474457848617465,5.4602319264249,5.45268012301016,0.000707760418193298,0.0258122029003414,-0.298247151412973
"Fbxl4",0.575897255772776,7.56872427618762,5.44441800958587,0.000714485842252216,0.0259337567083965,-0.308295354029647
"CG7560",-0.621381208966752,5.30749675725984,-5.44364065345346,0.000715122233298179,0.0259337567083965,-0.309241265912499
"CG7601",0.565215107409141,9.08193439408734,5.4391475395185,0.000718812835357802,0.0259943720292032,-0.314710344638901
"Sur",-0.522556521764486,7.48835572112104,-5.42481008281522,0.000730730588150395,0.0263513321900509,-0.332181636506943
"CG12018",-0.701466863280285,8.35866666592702,-5.41848928883731,0.000736053666629216,0.0264691477770518,-0.339893469741607
"Cpr66D",-0.474926088630948,10.1313925695086,-5.40690821497265,0.000745917943592956,0.0267491576763669,-0.354038265441846
"CG17906",-0.406839356776622,4.89770575512198,-5.39571476350671,0.0007555906735276,0.0269486114697789,-0.367728131366195
"CG31871",-0.600695180456153,8.50258438202142,-5.39562779959433,0.000755666361705001,0.0269486114697789,-0.367834561605922
"CG31460",0.460638031596959,10.1043636057003,5.38792119993319,0.000762407014982054,0.0271138892565717,-0.377270599340216
"SIFaR",0.601280812829954,5.7970115570278,5.36504922284758,0.000782805387204822,0.0277626351373964,-0.405326135454118
"CG11539",-0.415586755521747,6.75865483777991,-5.35533657368778,0.000791648857147714,0.0278670308713072,-0.417263036202734
"lama",0.425072284336048,8.69532729499674,5.35336833696813,0.00079345433456786,0.0278670308713072,-0.419683685417794
"DhpD",-0.631565009524191,8.29767478739664,-5.3523363903802,0.000794402758431096,0.0278670308713072,-0.420953057552257
"Hus1-like",0.389013520239519,9.62785478403815,5.34640733075923,0.000799876192076696,0.0278670308713072,-0.428249256935667
"Reepl1",0.648539265158004,4.31561690976382,5.3454199805422,0.000800791696065587,0.0278670308713072,-0.429464771179793
"CG11911",-1.01211073457125,8.88384213581585,-5.34422573825991,0.00080190057974644,0.0278670308713072,-0.430935177619816
"GstZ1",-1.01639678529794,7.3986406988768,-5.34191844315326,0.000804047753766113,0.0278670308713072,-0.433776615577053
"CG13064",-0.841684386806731,7.70502972444631,-5.33940135493037,0.000806397386109737,0.0278670308713072,-0.436877300017423
"CG10863",-0.45615145681028,10.1381330678916,-5.33861099007292,0.00080713672909543,0.0278670308713072,-0.437851104623921
"ry",-0.657408490676326,8.08112723297349,-5.33833514317384,0.000807394944461519,0.0278670308713072,-0.438190995676365
"rgr",-0.377561351512536,6.22271539024134,-5.32577783471644,0.000819246505123974,0.0282004799651498,-0.453675533019979
"Glt",-0.495104896244296,10.514453255271,-5.32325762652465,0.000821648080654118,0.028207726374243,-0.456786000651365
"SP1173",-0.532353540485822,9.5656939484042,-5.30882425389866,0.0008355522401265,0.0286087753707143,-0.474617703674533
"Inx5",0.423964909204828,5.28022634897369,5.3038370778497,0.000840416615292693,0.0286306425433085,-0.480786189436363
